raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
4.504996061,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854559228,0.854559228,0.854559228,0,0.0,,105,ROTATION,RY,,,
4.671691895,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854606911,0.854606911,0.854606911,0,0.0,,110,ROTATION,RY,,,
4.838383913,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.856190536,0.856190536,0.856190536,0,0.0,,115,ROTATION,RY,,,
5.005072117,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853845125,0.853845125,0.853845125,0,0.0,,120,ROTATION,RY,,,
5.171756268,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853864189,0.853864189,0.853864189,0,0.0,,125,ROTATION,RY,,,
5.338456154,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.944756554,0.944756554,0.944756554,0.854602444,0.854602444,0.854602444,0,0.0,,130,ROTATION,RY,,,
5.505156040,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.993377483,0.993377483,0.993377483,0.854239325,0.854239325,0.854239325,0,0.0,,135,ROTATION,RY,,,
5.671852350,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854353730,0.854353730,0.854353730,0,0.0,,140,ROTATION,RY,,,
5.838544607,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.990808824,0.990808824,0.990808824,0.855233322,0.855233322,0.855233322,0,0.0,,145,ROTATION,RY,,,
6.005233526,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853860205,0.853860205,0.853860205,0,0.0,,150,ROTATION,RY,0,OUTBOUND,-1
6.171918154,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853176509,0.853176509,0.853176509,0,0.0,,155,ROTATION,RY,0,OUTBOUND,-1
6.338618279,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.981660232,0.981660232,0.981660232,0.854700353,0.854700353,0.854700353,0,0.0,,160,ROTATION,RY,0,OUTBOUND,-1
6.505318403,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853338238,0.853338238,0.853338238,0,0.0,,165,ROTATION,RY,0,OUTBOUND,-1
6.672014713,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854246139,0.854246139,0.854246139,0,0.0,,170,ROTATION,RY,0,OUTBOUND,-1
